websiteSku,convexRecordId,familyId,mediaStatus,renderMode,legacyUrl,releaseBlockers,catalogNotes,platePath,sourceQualityNote
GBCylFrst9MtlRollShnSl,kd759v7dfekm1sbxft1s26m86s81vc9m,cylinder-9ml-frosted-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-frosted-glass-bottle-metal-roller-ball-shiny-silver-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-frosted-17-415/GBCylFrst9MtlRollShnSl.front-on.webp,
GBCylFrst9MtlRollSlDot,kd77hzfbx26d69tzwjkd3aq13h81v1fy,cylinder-9ml-frosted-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-frosted-glass-bottle-metal-roller-ball-silver-dot-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-frosted-17-415/GBCylFrst9MtlRollSlDot.front-on.webp,
GBCylFrst9MtlRollWht,kd748thxa1s90477496rb2327n81v994,cylinder-9ml-frosted-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-frosted-glass-bottle-metal-roller-ball-white-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-frosted-17-415/GBCylFrst9MtlRollWht.front-on.webp,
GBCylFrst9RollBlkDot,kd7067qh45fx2spycf37yhm7y181trmx,cylinder-9ml-frosted-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-frosted-glass-bottle-plastic-roller-ball-black-dot-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-frosted-17-415/GBCylFrst9RollBlkDot.front-on.webp,
GBCylFrst9RollMattCu,kd790dda5fh387knfr19p4f91d81ve9y,cylinder-9ml-frosted-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-frosted-glass-bottle-plastic-roller-ball-matte-copper-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-frosted-17-415/GBCylFrst9RollMattCu.front-on.webp,
GBCylFrst9RollMattGl,kd71d0r1d25k52zy3ak7r5c83h81v4ts,cylinder-9ml-frosted-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-frosted-glass-bottle-plastic-roller-ball-matte-gold-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-frosted-17-415/GBCylFrst9RollMattGl.front-on.webp,
GBCylFrst9RollMattSl,kd7apfd8wj28k9835vmrm0t74d81v38q,cylinder-9ml-frosted-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-frosted-glass-bottle-plastic-roller-ball-matte-silver-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-frosted-17-415/GBCylFrst9RollMattSl.front-on.webp,
GBCylFrst9RollPnkDot,kd72gm2vw20dw4hham4qe7evpn81tb0z,cylinder-9ml-frosted-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-frosted-glass-bottle-plastic-roller-ball-pink-dot-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-frosted-17-415/GBCylFrst9RollPnkDot.front-on.webp,
GBCylFrst9RollShBlk,kd7797f1axm7c3q43759sqbvth81t6he,cylinder-9ml-frosted-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-frosted-glass-bottle-plastic-roller-ball-shiny-black-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-frosted-17-415/GBCylFrst9RollShBlk.front-on.webp,
GBCylFrst9RollShnGl,kd7b7y13tdgfk486ds12603f7h81tsdx,cylinder-9ml-frosted-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-frosted-glass-bottle-plastic-roller-ball-shiny-gold-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-frosted-17-415/GBCylFrst9RollShnGl.front-on.webp,
GBCylFrst9RollShnSl,kd72zagmqezsmcbd3y8q1mmxsh81tm10,cylinder-9ml-frosted-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-frosted-glass-bottle-plastic-roller-ball-shiny-silver-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-frosted-17-415/GBCylFrst9RollShnSl.front-on.webp,
GBCylFrst9RollSlDot,kd7c3jg552qqw7e3ae6kc8e1j581v95k,cylinder-9ml-frosted-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-frosted-glass-bottle-plastic-roller-ball-silver-dot-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-frosted-17-415/GBCylFrst9RollSlDot.front-on.webp,
GBCylFrst9RollWht,kd77xaffkj0c4nwaxwwpmv986s81v20j,cylinder-9ml-frosted-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-frosted-glass-bottle-plastic-roller-ball-white-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-frosted-17-415/GBCylFrst9RollWht.front-on.webp,
GBCylFrst9SpryBlk,kd733qe90q72qm3rjxz58a6rgd81tqxz,cylinder-9ml-frosted-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-frosted-glass-bottle-sprayer-black-trim-and-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-frosted-17-415/GBCylFrst9SpryBlk.front-on.webp,
GBCylFrst9SpryGl,kd7d9fyke4bxha8hna15gn4nhs81vmd8,cylinder-9ml-frosted-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-frosted-glass-bottle-sprayer-gold-trim-and-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-frosted-17-415/GBCylFrst9SpryGl.front-on.webp,
GBCylFrst9SpryMattSl,kd7233zw6a54b3fvffb05x2z8181tw8p,cylinder-9ml-frosted-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-frosted-glass-bottle-sprayer-matte-silver-trim-and-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-frosted-17-415/GBCylFrst9SpryMattSl.front-on.webp,
GBCylFrst9SpryRd,kd77p3pvfa0fkwcxx817rvje0x81tspt,cylinder-9ml-frosted-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-frosted-glass-bottle-sprayer-red-trim-and-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-frosted-17-415/GBCylFrst9SpryRd.front-on.webp,
GBCylFrst9SpryShSl,kd76w9rgrbw3jbakayefdqnw1d81vz4v,cylinder-9ml-frosted-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-frosted-glass-bottle-sprayer-shiny-silver-trim-and-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-frosted-17-415/GBCylFrst9SpryShSl.front-on.webp,
GBCylFrst9SpryTur,kd79d5nnkandqbdx72cmaprs7s81v27d,cylinder-9ml-frosted-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-frosted-glass-bottle-sprayer-turquoise-trim-and-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-frosted-17-415/GBCylFrst9SpryTur.front-on.webp,
LBCylFrst9LtnBlk,kd7bs6mxj1x6hxmdcahf3edhxh81v2c7,cylinder-9ml-frosted-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-frosted-glass-bottle-lotion-pump-black-trim-and-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-frosted-17-415/LBCylFrst9LtnBlk.front-on.webp,
LBCylFrst9LtnGl,kd74a1apqnxhxg3q89rndq8p5x81vbpq,cylinder-9ml-frosted-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-frosted-glass-bottle-lotion-pump-gold-trim-and-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-frosted-17-415/LBCylFrst9LtnGl.front-on.webp,
LBCylFrst9LtnMtSl,kd76q29c4y8zwtb4r11mvfw39s81vpck,cylinder-9ml-frosted-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-frosted-glass-bottle-lotion-pump-matte-silver-trim-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-frosted-17-415/LBCylFrst9LtnMtSl.front-on.webp,
GBCylSwrl9MtlRollBlkDot,kd79yvqw8408hs19qs3j05znq181t7m9,cylinder-9ml-swirl-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-swirl-glass-bottle-metal-roller-ball-black-dot-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-swirl-17-415/GBCylSwrl9MtlRollBlkDot.front-on.webp,
GBCylSwrl9MtlRollMattCu,kd7d81dct8td6xw2xrga0920vs81v7c5,cylinder-9ml-swirl-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-swirl-glass-bottle-metal-roller-ball-matte-copper-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-swirl-17-415/GBCylSwrl9MtlRollMattCu.front-on.webp,
GBCylSwrl9MtlRollMattGl,kd702y2ky9yqpwrxqxsxzysc9x81t8t0,cylinder-9ml-swirl-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-swirl-glass-bottle-metal-roller-ball-matte-gold-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-swirl-17-415/GBCylSwrl9MtlRollMattGl.front-on.webp,
GBCylSwrl9MtlRollMattSl,kd73jnwrks5j744y6vykd8q76581vpsv,cylinder-9ml-swirl-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-swirl-glass-bottle-metal-roller-ball-matte-silver-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-swirl-17-415/GBCylSwrl9MtlRollMattSl.front-on.webp,
GBCylSwrl9MtlRollPnkDot,kd771yt3g1vdyzfq77wahjwp9x81vngt,cylinder-9ml-swirl-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-swirl-glass-bottle-metal-roller-ball-pink-dot-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-swirl-17-415/GBCylSwrl9MtlRollPnkDot.front-on.webp,
GBCylSwrl9MtlRollShBlk,kd7e8vxa7fjmn7dxq4kpjrdqhs81t1j8,cylinder-9ml-swirl-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-swirl-glass-bottle-metal-roller-ball-shiny-black-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-swirl-17-415/GBCylSwrl9MtlRollShBlk.front-on.webp,
GBCylSwrl9MtlRollShnGl,kd7567qn5t0y0sxw5cxdm0sndh81tmfy,cylinder-9ml-swirl-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-swirl-glass-bottle-metal-roller-ball-shiny-gold-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-swirl-17-415/GBCylSwrl9MtlRollShnGl.front-on.webp,
GBCylSwrl9MtlRollShnSl,kd767g9rr6gwcry1hybd9shmqx81vm7q,cylinder-9ml-swirl-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-swirl-glass-bottle-metal-roller-ball-shiny-silver-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-swirl-17-415/GBCylSwrl9MtlRollShnSl.front-on.webp,
GBCylSwrl9MtlRollSlDot,kd71fgagcbtc60dpfpgh9max2981vg5h,cylinder-9ml-swirl-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-swirl-glass-bottle-metal-roller-ball-silver-dot-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-swirl-17-415/GBCylSwrl9MtlRollSlDot.front-on.webp,
GBCylSwrl9MtlRollWht,kd77g668wwd7wwv9gsn4x0bjsh8dngwd,cylinder-9ml-swirl-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-swirl-glass-bottle-metal-roller-ball-white-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-swirl-17-415/GBCylSwrl9MtlRollWht.front-on.webp,
GBCylSwrl9RollBlkDot,kd75fqm067mzapy14tefmbwr3s81vnvz,cylinder-9ml-swirl-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-swirl-glass-bottle-plastic-roller-ball-black-dot-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-swirl-17-415/GBCylSwrl9RollBlkDot.front-on.webp,
GBCylSwrl9RollMattCu,kd78zga97yq2pfbbs5t0asnaa981tmwn,cylinder-9ml-swirl-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-swirl-glass-bottle-plastic-roller-ball-matte-copper-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-swirl-17-415/GBCylSwrl9RollMattCu.front-on.webp,
GBCylSwrl9RollMattGl,kd7d7rwb46z7bq18mabsccxwmh81tm8m,cylinder-9ml-swirl-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-swirl-glass-bottle-plastic-roller-ball-matte-gold-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-swirl-17-415/GBCylSwrl9RollMattGl.front-on.webp,
GBCylSwrl9RollMattSl,kd7crtc5s2b3yzq5rc5remk6p581vkng,cylinder-9ml-swirl-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-swirl-glass-bottle-plastic-roller-ball-matte-silver-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-swirl-17-415/GBCylSwrl9RollMattSl.front-on.webp,
GBCylSwrl9RollPnkDot,kd79sjg9khry6jmf231wgkhaes81t5yy,cylinder-9ml-swirl-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-swirl-glass-bottle-plastic-roller-ball-pink-dot-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-swirl-17-415/GBCylSwrl9RollPnkDot.front-on.webp,
GBCylSwrl9RollShBlk,kd70k0yg4ftw7mrm2mwa7630x181th1p,cylinder-9ml-swirl-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-swirl-glass-bottle-plastic-roller-ball-shiny-black-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-swirl-17-415/GBCylSwrl9RollShBlk.front-on.webp,
GBCylSwrl9RollShnGl,kd79k6ztdc8mhckp9hwcr8nzmn81v1mm,cylinder-9ml-swirl-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-swirl-glass-bottle-plastic-roller-ball-shiny-gold-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-swirl-17-415/GBCylSwrl9RollShnGl.front-on.webp,
GBCylSwrl9RollShnSl,kd7dvvsypr88jv365jnt24ks7x81vgw3,cylinder-9ml-swirl-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-swirl-glass-bottle-plastic-roller-ball-shiny-silver-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-swirl-17-415/GBCylSwrl9RollShnSl.front-on.webp,
GBCylSwrl9RollSlDot,kd7fvephc0k4ejsvqvs8aw4nad81vfpm,cylinder-9ml-swirl-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-swirl-glass-bottle-plastic-roller-ball-silver-dot-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-swirl-17-415/GBCylSwrl9RollSlDot.front-on.webp,
GBCylSwrl9RollWht,kd7dr1tt91j81kxsrdxvn4drjh8dnpam,cylinder-9ml-swirl-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-swirl-glass-bottle-plastic-roller-ball-white-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-swirl-17-415/GBCylSwrl9RollWht.front-on.webp,
GBCylSwrl9SpryBlk,kd73g0pp80wy3jqdd4mx1kvwa581wxh9,cylinder-9ml-swirl-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-swirl-glass-bottle-sprayer-black-trim-and-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-swirl-17-415/GBCylSwrl9SpryBlk.front-on.webp,
GBCylSwrl9SpryGl,kd77hncr26q5b43hgme5ysvb6n81tnyn,cylinder-9ml-swirl-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-swirl-glass-bottle-sprayer-gold-trim-and-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-swirl-17-415/GBCylSwrl9SpryGl.front-on.webp,
GBCylSwrl9SpryMattSl,kd7e975p7t9kmd8tbps1k8zhbh81vzgg,cylinder-9ml-swirl-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-swirl-glass-bottle-sprayer-matte-silver-trim-and-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-swirl-17-415/GBCylSwrl9SpryMattSl.front-on.webp,
GBCylSwrl9SpryRd,kd74t5v5atpewy3zdd5g3c9zwh81v4eq,cylinder-9ml-swirl-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-swirl-glass-bottle-sprayer-red-trim-and-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-swirl-17-415/GBCylSwrl9SpryRd.front-on.webp,
GBCylSwrl9SpryShSl,kd74xdnfgeezwfeht5fzpkm0rd81vwb7,cylinder-9ml-swirl-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-swirl-glass-bottle-sprayer-shiny-silver-trim-and-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-swirl-17-415/GBCylSwrl9SpryShSl.front-on.webp,
GBCylSwrl9SpryTur,kd7fkkg0k12z86sedbcdkdjnqx81t77w,cylinder-9ml-swirl-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-swirl-glass-bottle-sprayer-turquoise-trim-and-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-swirl-17-415/GBCylSwrl9SpryTur.front-on.webp,
LBCylSwrl9LtnBlk,kd792hvs4k43k23aqe98cgf9kn820prp,cylinder-9ml-swirl-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-swirl-glass-bottle-lotion-pump-black-trim-and-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-swirl-17-415/LBCylSwrl9LtnBlk.front-on.webp,
LBCylSwrl9LtnGl,kd7cv411jbvgvbkywv9rxkaxkx81v9j1,cylinder-9ml-swirl-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-swirl-glass-bottle-lotion-pump-gold-trim-and-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-swirl-17-415/LBCylSwrl9LtnGl.front-on.webp,
LBCylSwrl9LtnMtSl,kd7012jhh213nk0551cjss2d6x81tpzw,cylinder-9ml-swirl-17-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-9-ml-swirl-glass-bottle-lotion-pump-matte-silver-trim-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-9ml-swirl-17-415/LBCylSwrl9LtnMtSl.front-on.webp,
